mode,resolution,totaltime,kerneltime,transfertime
cpu,1920x1080,95.42500,,
cpu,1920x1080,93.35500,,
cpu,1920x1080,93.58500,,
cpu,1920x1080,93.37400,,
gpu,1920x1080,0.77830,0.18054,0.54624
gpu,1920x1080,0.73789,0.19565,0.52378
gpu,1920x1080,0.75552,0.19014,0.54186
gpu,1920x1080,1.03926,0.17629,0.76138
gpu,1920x1080,0.75171,0.20355,0.52016
gpu,1920x1080,0.78051,0.20048,0.54218
gpu,1920x1080,0.88589,0.18262,0.65139
gpu,1920x1080,0.83802,0.22474,0.57600
gpu,1920x1080,0.81632,0.20070,0.58893
gpu,1920x1080,0.71965,0.19248,0.50211
gpu,1920x1080,1.25082,0.22906,0.93354
gpu,1920x1080,0.84301,0.20288,0.57085
gpu,1920x1080,0.83078,0.18442,0.60429
gpu,1920x1080,0.77213,0.18483,0.54880
gpu,1920x1080,0.98874,0.22771,0.71219
gpu,1920x1080,0.74608,0.20112,0.52483
gpu,1920x1080,0.70931,0.18800,0.49888
gpu,1920x1080,0.92224,0.23024,0.64374
gpu,1920x1080,0.93158,0.20493,0.69178
gpu,1920x1080,0.97667,0.23053,0.68998
gpu,1920x1080,0.84246,0.21968,0.56394
gpu,1920x1080,1.03981,0.23331,0.74739
gpu,1920x1080,0.78214,0.19827,0.53917
gpu,1920x1080,0.80637,0.20666,0.55510
gpu,1920x1080,0.77389,0.20870,0.54048
gpu,1920x1080,0.96835,0.23398,0.68742
gpu,1920x1080,0.84448,0.20576,0.60189
gpu,1920x1080,0.88160,0.23258,0.60189
gpu,1920x1080,0.88701,0.20861,0.64365
gpu,1920x1080,0.97939,0.21251,0.73856
gpu,1920x1080,0.96208,0.23213,0.68285
gpu,1920x1080,0.92470,0.22557,0.67133
gpu,1920x1080,0.75610,0.19898,0.53658
gpu,1920x1080,0.73306,0.19805,0.50128
gpu,1920x1080,0.72442,0.19910,0.50246
gpu,1920x1080,1.06928,0.23696,0.77565
gpu,1920x1080,0.97389,0.23027,0.69693
gpu,1920x1080,0.79942,0.18294,0.57187
gpu,1920x1080,0.71446,0.18518,0.50762
gpu,1920x1080,0.81098,0.18899,0.57776
gpu,1920x1080,0.89555,0.22906,0.62000
gpu,1920x1080,0.81120,0.20403,0.57581
gpu,1920x1080,0.80186,0.19917,0.58173
gpu,1920x1080,0.92742,0.21123,0.67402
gpu,1920x1080,0.87690,0.22819,0.60240
gpu,1920x1080,0.84662,0.18458,0.61443
gpu,1920x1080,0.84032,0.22128,0.59830
gpu,1920x1080,0.90794,0.22445,0.62838
gpu,1920x1080,0.82227,0.19251,0.58355
gpu,1920x1080,0.94445,0.23107,0.66675
gpu,1920x1080,1.01488,0.23210,0.73827
gpu,1920x1080,0.90202,0.22694,0.62784
gpu,1920x1080,0.76237,0.19754,0.54086
gpu,1920x1080,1.04406,0.22573,0.77226
gpu,1920x1080,1.06291,0.21149,0.81667
gpu,1920x1080,0.97347,0.18675,0.72554
gpu,1920x1080,1.03379,0.23270,0.75350
gpu,1920x1080,0.86234,0.22723,0.60925
gpu,1920x1080,0.82547,0.20144,0.58784
gpu,1920x1080,0.94650,0.23136,0.66774
gpu,1920x1080,0.83501,0.24390,0.56570
gpu,1920x1080,1.09366,0.22669,0.82461
gpu,1920x1080,0.89725,0.22438,0.62486
gpu,1920x1080,0.76925,0.19696,0.54205
gpu,1920x1080,1.15770,0.23469,0.87670
gpu,1920x1080,0.73466,0.19501,0.51712
gpu,1920x1080,0.75926,0.19840,0.52042
gpu,1920x1080,0.95066,0.22915,0.64096
gpu,1920x1080,0.96054,0.22947,0.68330
gpu,1920x1080,0.79069,0.19286,0.57555
gpu,1920x1080,0.72845,0.19734,0.50896
gpu,1920x1080,0.90634,0.20525,0.63158
gpu,1920x1080,0.81043,0.20470,0.55411
gpu,1920x1080,0.83226,0.20765,0.57747
gpu,1920x1080,0.84810,0.18112,0.64144
gpu,1920x1080,1.00282,0.23021,0.72493
gpu,1920x1080,0.80291,0.20205,0.56358
gpu,1920x1080,1.10810,0.33216,0.72589
gpu,1920x1080,0.80822,0.20640,0.57702
gpu,1920x1080,0.87238,0.18538,0.65430
gpu,1920x1080,0.91795,0.23414,0.63648
gpu,1920x1080,0.92006,0.21085,0.68416
gpu,1920x1080,1.02589,0.22861,0.74854
gpu,1920x1080,0.89984,0.20781,0.63622
gpu,1920x1080,0.99738,0.23565,0.71552
gpu,1920x1080,1.00730,0.22662,0.73283
gpu,1920x1080,1.01933,0.22115,0.75261
gpu,1920x1080,1.09203,0.36480,0.67386
gpu,1920x1080,0.80931,0.18467,0.59914
gpu,1920x1080,0.72371,0.19318,0.50704
gpu,1920x1080,0.74826,0.19882,0.52291
gpu,1920x1080,0.97763,0.22202,0.73053
gpu,1920x1080,0.88141,0.18950,0.66816
gpu,1920x1080,0.72262,0.19446,0.50534
gpu,1920x1080,1.13155,0.36746,0.68099
gpu,1920x1080,0.79008,0.19846,0.56192
gpu,1920x1080,0.81248,0.18358,0.57565
gpu,1920x1080,0.76112,0.22422,0.51312
gpu,1920x1080,0.99110,0.22522,0.71254
gpu,1920x1080,0.77789,0.20192,0.55274
gpu_opt,1920x1080,0.68394,0.19859,0.47968
gpu_opt,1920x1080,0.71206,0.18890,0.51446
gpu_opt,1920x1080,0.71258,0.19664,0.51094
gpu_opt,1920x1080,0.75149,0.20528,0.54077
gpu_opt,1920x1080,0.95613,0.19110,0.73274
gpu_opt,1920x1080,0.77946,0.21094,0.54637
gpu_opt,1920x1080,0.80771,0.21267,0.55965
gpu_opt,1920x1080,0.78106,0.21901,0.55728
gpu_opt,1920x1080,0.75629,0.21008,0.54246
gpu_opt,1920x1080,0.86128,0.23571,0.60890
gpu_opt,1920x1080,0.71619,0.20077,0.51040
gpu_opt,1920x1080,0.74083,0.20288,0.53293
gpu_opt,1920x1080,0.78941,0.19254,0.59030
gpu_opt,1920x1080,0.73898,0.20566,0.52832
gpu_opt,1920x1080,0.70915,0.20125,0.50314
gpu_opt,1920x1080,0.92166,0.21872,0.69878
gpu_opt,1920x1080,0.78595,0.20611,0.57418
gpu_opt,1920x1080,0.80400,0.20845,0.59040
gpu_opt,1920x1080,0.94150,0.23088,0.67293
gpu_opt,1920x1080,0.96874,0.18483,0.78096
gpu_opt,1920x1080,0.76141,0.20221,0.55434
gpu_opt,1920x1080,0.75040,0.18768,0.55354
gpu_opt,1920x1080,0.76371,0.18883,0.56506
gpu_opt,1920x1080,0.82467,0.19146,0.62518
gpu_opt,1920x1080,0.71450,0.21392,0.49507
gpu_opt,1920x1080,0.79002,0.20624,0.57875
gpu_opt,1920x1080,0.72381,0.19469,0.52320
gpu_opt,1920x1080,1.01235,0.23194,0.77581
gpu_opt,1920x1080,0.75498,0.21235,0.53776
gpu_opt,1920x1080,0.78461,0.19056,0.58384
gpu_opt,1920x1080,0.86723,0.19405,0.64915
gpu_opt,1920x1080,0.90893,0.19146,0.70365
gpu_opt,1920x1080,0.69203,0.20333,0.48384
gpu_opt,1920x1080,0.76749,0.23670,0.52586
gpu_opt,1920x1080,0.95558,0.18928,0.75635
gpu_opt,1920x1080,0.72890,0.20474,0.51904
gpu_opt,1920x1080,0.75738,0.21923,0.53309
gpu_opt,1920x1080,0.84160,0.20064,0.62234
gpu_opt,1920x1080,0.82810,0.19014,0.63098
gpu_opt,1920x1080,0.75024,0.18931,0.55197
gpu_opt,1920x1080,0.72134,0.20131,0.51478
gpu_opt,1920x1080,0.81450,0.23475,0.56778
gpu_opt,1920x1080,1.04323,0.22813,0.81034
gpu_opt,1920x1080,0.70848,0.20077,0.50278
gpu_opt,1920x1080,0.87206,0.18918,0.67654
gpu_opt,1920x1080,0.82029,0.18893,0.60051
gpu_opt,1920x1080,0.74829,0.19040,0.55062
gpu_opt,1920x1080,0.79411,0.23914,0.55005
gpu_opt,1920x1080,0.77821,0.20563,0.56701
gpu_opt,1920x1080,0.75626,0.21418,0.51949
gpu_opt,1920x1080,0.71571,0.18704,0.52381
gpu_opt,1920x1080,0.78544,0.18698,0.56650
gpu_opt,1920x1080,0.81690,0.20582,0.60554
gpu_opt,1920x1080,0.77216,0.21283,0.55446
gpu_opt,1920x1080,1.01862,0.21277,0.80272
gpu_opt,1920x1080,0.80224,0.20650,0.59053
gpu_opt,1920x1080,0.78858,0.19050,0.59306
gpu_opt,1920x1080,0.68890,0.20403,0.47974
gpu_opt,1920x1080,0.75453,0.21901,0.53014
gpu_opt,1920x1080,0.79510,0.23238,0.55754
gpu_opt,1920x1080,0.74586,0.19043,0.54550
gpu_opt,1920x1080,0.74845,0.20458,0.53987
gpu_opt,1920x1080,0.91584,0.20858,0.68093
gpu_opt,1920x1080,0.79222,0.23229,0.55546
gpu_opt,1920x1080,0.84787,0.19290,0.62746
gpu_opt,1920x1080,0.80598,0.19187,0.57952
gpu_opt,1920x1080,1.24243,0.24138,0.96042
gpu_opt,1920x1080,0.82317,0.20515,0.61414
gpu_opt,1920x1080,0.76912,0.21722,0.54726
gpu_opt,1920x1080,0.72560,0.20202,0.51923
gpu_opt,1920x1080,0.78506,0.20435,0.57501
gpu_opt,1920x1080,0.80781,0.21098,0.59261
gpu_opt,1920x1080,0.68320,0.19994,0.47782
gpu_opt,1920x1080,0.98832,0.23331,0.74944
gpu_opt,1920x1080,0.79648,0.19341,0.59696
gpu_opt,1920x1080,0.72726,0.20397,0.51936
gpu_opt,1920x1080,0.76554,0.21152,0.52381
gpu_opt,1920x1080,0.94269,0.22838,0.70854
gpu_opt,1920x1080,0.89574,0.21347,0.67773
gpu_opt,1920x1080,0.94598,0.22410,0.71619
gpu_opt,1920x1080,0.69952,0.20368,0.49098
gpu_opt,1920x1080,1.00768,0.19414,0.80512
gpu_opt,1920x1080,0.73821,0.21229,0.52154
gpu_opt,1920x1080,0.81850,0.20826,0.60592
gpu_opt,1920x1080,0.79117,0.19440,0.59002
gpu_opt,1920x1080,0.78285,0.19322,0.58419
gpu_opt,1920x1080,0.76803,0.21411,0.54954
gpu_opt,1920x1080,0.78278,0.18493,0.58678
gpu_opt,1920x1080,0.70202,0.20387,0.49325
gpu_opt,1920x1080,0.82531,0.19091,0.62496
gpu_opt,1920x1080,0.73123,0.19114,0.52966
gpu_opt,1920x1080,1.08355,0.24410,0.83354
gpu_opt,1920x1080,0.77453,0.20394,0.56563
gpu_opt,1920x1080,0.74221,0.19018,0.54234
gpu_opt,1920x1080,0.71171,0.20157,0.50557
gpu_opt,1920x1080,0.89072,0.20694,0.67629
gpu_opt,1920x1080,0.78390,0.20592,0.57318
gpu_opt,1920x1080,0.84342,0.21091,0.62774
gpu_opt,1920x1080,0.76310,0.19168,0.56147
gpu_opt,1920x1080,0.84006,0.18854,0.63763
cpu,1280x720,39.73500,,
cpu,1280x720,41.73100,,
cpu,1280x720,39.74200,,
cpu,1280x720,41.07400,,
cpu,1280x720,39.92800,,
cpu,1280x720,39.09500,,
cpu,1280x720,38.68100,,
cpu,1280x720,38.79000,,
cpu,1280x720,39.29200,,
cpu,1280x720,39.39700,,
cpu,1280x720,39.09600,,
cpu,1280x720,38.31700,,
cpu,1280x720,39.37400,,
cpu,1280x720,39.53500,,
cpu,1280x720,38.86200,,
cpu,1280x720,40.01500,,
cpu,1280x720,39.82600,,
cpu,1280x720,39.73800,,
cpu,1280x720,40.55900,,
cpu,1280x720,40.46900,,
cpu,1280x720,40.63700,,
cpu,1280x720,40.75500,,
cpu,1280x720,40.49500,,
cpu,1280x720,39.46900,,
cpu,1280x720,41.05300,,
cpu,1280x720,40.22600,,
cpu,1280x720,40.57500,,
cpu,1280x720,39.85800,,
cpu,1280x720,40.09400,,
cpu,1280x720,39.77900,,
cpu,1280x720,40.20200,,
cpu,1280x720,40.76200,,
cpu,1280x720,40.26700,,
cpu,1280x720,40.52700,,
cpu,1280x720,39.60900,,
cpu,1280x720,38.97100,,
cpu,1280x720,39.43000,,
cpu,1280x720,39.13100,,
cpu,1280x720,40.17500,,
cpu,1280x720,40.52900,,
cpu,1280x720,40.14600,,
cpu,1280x720,41.13300,,
cpu,1280x720,39.58500,,
cpu,1280x720,40.08100,,
cpu,1280x720,39.61400,,
cpu,1280x720,39.97900,,
cpu,1280x720,39.81200,,
cpu,1280x720,39.87000,,
cpu,1280x720,39.42000,,
cpu,1280x720,39.38500,,
cpu,1280x720,39.60200,,
cpu,1280x720,39.02200,,
cpu,1280x720,39.25500,,
cpu,1280x720,38.99600,,
cpu,1280x720,40.00200,,
cpu,1280x720,40.45400,,
cpu,1280x720,39.33300,,
cpu,1280x720,39.54800,,
cpu,1280x720,39.16800,,
cpu,1280x720,38.82000,,
cpu,1280x720,39.30400,,
cpu,1280x720,39.03700,,
cpu,1280x720,39.77800,,
cpu,1280x720,39.33900,,
cpu,1280x720,39.34700,,
cpu,1280x720,39.24100,,
cpu,1280x720,39.78000,,
cpu,1280x720,45.57100,,
cpu,1280x720,39.34100,,
cpu,1280x720,39.03600,,
cpu,1280x720,39.10400,,
cpu,1280x720,38.86700,,
cpu,1280x720,39.16500,,
cpu,1280x720,39.18300,,
cpu,1280x720,38.97500,,
cpu,1280x720,39.58100,,
cpu,1280x720,41.01500,,
cpu,1280x720,40.16300,,
cpu,1280x720,39.78100,,
cpu,1280x720,39.56300,,
cpu,1280x720,39.31400,,
cpu,1280x720,39.63300,,
cpu,1280x720,39.87800,,
cpu,1280x720,38.27600,,
cpu,1280x720,40.90500,,
cpu,1280x720,40.13100,,
cpu,1280x720,39.67900,,
cpu,1280x720,40.24900,,
cpu,1280x720,40.37200,,
cpu,1280x720,39.36500,,
cpu,1280x720,40.01500,,
cpu,1280x720,39.34800,,
cpu,1280x720,39.54800,,
cpu,1280x720,39.72100,,
cpu,1280x720,40.02100,,
cpu,1280x720,39.93400,,
cpu,1280x720,39.93900,,
cpu,1280x720,39.84700,,
cpu,1280x720,39.80000,,
cpu,1280x720,39.45900,,
gpu,1280x720,0.54042,0.12598,0.37907
gpu,1280x720,0.53341,0.12365,0.37635
gpu,1280x720,0.56832,0.12630,0.37629
gpu,1280x720,0.51738,0.12371,0.37360
gpu,1280x720,0.62672,0.10698,0.49091
gpu,1280x720,0.60717,0.10653,0.47344
gpu,1280x720,0.60272,0.10947,0.46653
gpu,1280x720,0.50979,0.12214,0.36822
gpu,1280x720,0.50387,0.15030,0.33402
gpu,1280x720,0.53603,0.10144,0.41222
gpu,1280x720,0.65267,0.10563,0.50477
gpu,1280x720,0.67581,0.13306,0.51174
gpu,1280x720,0.64013,0.13258,0.45389
gpu,1280x720,0.61555,0.13395,0.44294
gpu,1280x720,0.56538,0.12762,0.41504
gpu,1280x720,0.71850,0.14294,0.55206
gpu,1280x720,0.65216,0.14406,0.48301
gpu,1280x720,0.53027,0.10829,0.40000
gpu,1280x720,0.73994,0.14266,0.56166
gpu,1280x720,0.47744,0.12045,0.33722
gpu,1280x720,0.59008,0.14480,0.41782
gpu,1280x720,0.48541,0.11648,0.34925
gpu,1280x720,0.55965,0.11034,0.42314
gpu,1280x720,0.63091,0.13392,0.46426
gpu,1280x720,0.70048,0.19488,0.45942
gpu,1280x720,0.49613,0.12013,0.35600
gpu,1280x720,0.59731,0.13328,0.40122
gpu,1280x720,0.60080,0.10678,0.46982
gpu,1280x720,0.58931,0.16134,0.40480
gpu,1280x720,0.62240,0.15235,0.43536
gpu,1280x720,0.59178,0.14355,0.41018
gpu,1280x720,0.68285,0.15814,0.48707
gpu,1280x720,0.74064,0.13619,0.55024
gpu,1280x720,0.59878,0.12496,0.40688
gpu,1280x720,0.56765,0.10912,0.41510
gpu,1280x720,1.02582,0.30950,0.53558
gpu,1280x720,0.62742,0.14566,0.45962
gpu,1280x720,0.52138,0.10867,0.39171
gpu,1280x720,0.56477,0.11069,0.42570
gpu,1280x720,0.58547,0.10950,0.45309
gpu,1280x720,0.54547,0.11936,0.40586
gpu,1280x720,0.70931,0.13856,0.51226
gpu,1280x720,0.63091,0.11546,0.46877
gpu,1280x720,0.59456,0.15258,0.41830
gpu,1280x720,0.54877,0.11590,0.40659
gpu,1280x720,0.51805,0.12288,0.36758
gpu,1280x720,0.96061,0.19939,0.69530
gpu,1280x720,0.62845,0.10928,0.48899
gpu,1280x720,0.62758,0.15091,0.44614
gpu,1280x720,0.55213,0.10890,0.41779
gpu,1280x720,0.67536,0.10646,0.52531
gpu,1280x720,0.60982,0.10458,0.47315
gpu,1280x720,0.74861,0.16093,0.54093
gpu,1280x720,0.54157,0.16122,0.35907
gpu,1280x720,0.54989,0.13597,0.38598
gpu,1280x720,0.57498,0.12294,0.43110
gpu,1280x720,0.53264,0.10106,0.40675
gpu,1280x720,0.59443,0.13101,0.40992
gpu,1280x720,0.55453,0.13606,0.37184
gpu,1280x720,0.61866,0.12918,0.46230
gpu,1280x720,0.69210,0.14480,0.50006
gpu,1280x720,0.53146,0.10304,0.38560
gpu,1280x720,0.60445,0.13037,0.42154
gpu,1280x720,0.64362,0.11165,0.48915
gpu,1280x720,0.52714,0.10253,0.39914
gpu,1280x720,0.74394,0.18538,0.49398
gpu,1280x720,0.60550,0.10678,0.46653
gpu,1280x720,0.58013,0.14413,0.39661
gpu,1280x720,0.81760,0.20163,0.56230
gpu,1280x720,0.53370,0.11331,0.37904
gpu,1280x720,0.50154,0.11379,0.35213
gpu,1280x720,0.58294,0.18765,0.37184
gpu,1280x720,0.61594,0.10195,0.47635
gpu,1280x720,0.51622,0.10285,0.38493
gpu,1280x720,0.50714,0.12202,0.36138
gpu,1280x720,0.56282,0.15610,0.38477
gpu,1280x720,0.59389,0.10688,0.46128
gpu,1280x720,0.81683,0.20675,0.55898
gpu,1280x720,0.57875,0.10512,0.44486
gpu,1280x720,0.72982,0.10301,0.57274
gpu,1280x720,0.59325,0.12019,0.44589
gpu,1280x720,0.57875,0.10835,0.42499
gpu,1280x720,0.53299,0.12547,0.38662
gpu,1280x720,0.56464,0.11197,0.39491
gpu,1280x720,0.84432,0.23344,0.56240
gpu,1280x720,0.74010,0.18109,0.51264
gpu,1280x720,0.55216,0.10858,0.41811
gpu,1280x720,0.51370,0.10755,0.35629
gpu,1280x720,0.66467,0.16499,0.47446
gpu,1280x720,0.51734,0.11917,0.37194
gpu,1280x720,0.53350,0.10698,0.39728
gpu,1280x720,0.52294,0.13114,0.35808
gpu,1280x720,0.96470,0.39955,0.50730
gpu,1280x720,0.49325,0.12000,0.35158
gpu,1280x720,0.51939,0.10627,0.38768
gpu,1280x720,0.50227,0.11654,0.36438
gpu,1280x720,0.50189,0.10675,0.36995
gpu,1280x720,0.57072,0.11888,0.42605
gpu,1280x720,0.51434,0.11430,0.36022
gpu,1280x720,0.71734,0.16259,0.49603
gpu_opt,1280x720,0.62502,0.17613,0.44323
gpu_opt,1280x720,0.46560,0.11878,0.34122
gpu_opt,1280x720,0.48054,0.13850,0.33795
gpu_opt,1280x720,0.47002,0.12205,0.34288
gpu_opt,1280x720,0.55578,0.14723,0.40374
gpu_opt,1280x720,0.81238,0.22138,0.54234
gpu_opt,1280x720,0.46861,0.12259,0.34134
gpu_opt,1280x720,0.51104,0.13738,0.36915
gpu_opt,1280x720,0.50214,0.12282,0.37459
gpu_opt,1280x720,0.51978,0.15661,0.35888
gpu_opt,1280x720,0.53552,0.13594,0.39418
gpu_opt,1280x720,0.74918,0.19194,0.55149
gpu_opt,1280x720,0.54963,0.15347,0.39104
gpu_opt,1280x720,0.47440,0.12573,0.34454
gpu_opt,1280x720,0.48563,0.13299,0.34774
gpu_opt,1280x720,0.61005,0.13034,0.45306
gpu_opt,1280x720,0.47549,0.11475,0.35552
gpu_opt,1280x720,0.49050,0.12646,0.35834
gpu_opt,1280x720,0.51616,0.11011,0.40070
gpu_opt,1280x720,0.75789,0.20806,0.54378
gpu_opt,1280x720,0.53133,0.13091,0.39648
gpu_opt,1280x720,0.58579,0.15942,0.42221
gpu_opt,1280x720,0.86426,0.19968,0.66093
gpu_opt,1280x720,0.60006,0.13011,0.44115
gpu_opt,1280x720,0.54755,0.12026,0.39360
gpu_opt,1280x720,0.48061,0.11958,0.35594
gpu_opt,1280x720,0.69914,0.19882,0.46355
gpu_opt,1280x720,0.59690,0.10973,0.47558
gpu_opt,1280x720,0.68938,0.14253,0.54214
gpu_opt,1280x720,0.67011,0.19229,0.47235
gpu_opt,1280x720,0.55152,0.11562,0.40557
gpu_opt,1280x720,0.68963,0.15181,0.51136
gpu_opt,1280x720,0.54442,0.12493,0.41450
gpu_opt,1280x720,0.66605,0.16150,0.49888
gpu_opt,1280x720,0.67280,0.19328,0.47350
gpu_opt,1280x720,1.04803,0.20659,0.83600
gpu_opt,1280x720,0.76198,0.19770,0.55280
gpu_opt,1280x720,0.49443,0.11421,0.34640
gpu_opt,1280x720,0.56166,0.11254,0.40979
gpu_opt,1280x720,0.55104,0.12445,0.39405
gpu_opt,1280x720,0.65949,0.14582,0.50947
gpu_opt,1280x720,0.60483,0.13315,0.44669
gpu_opt,1280x720,0.52438,0.13555,0.38173
gpu_opt,1280x720,0.72160,0.19290,0.49078
gpu_opt,1280x720,0.54499,0.14819,0.39386
gpu_opt,1280x720,0.75757,0.21664,0.53738
gpu_opt,1280x720,0.73814,0.19952,0.53242
gpu_opt,1280x720,0.67341,0.18992,0.47789
gpu_opt,1280x720,0.52624,0.10976,0.40458
gpu_opt,1280x720,0.52973,0.12522,0.39990
gpu_opt,1280x720,0.47990,0.12150,0.35376
gpu_opt,1280x720,0.46413,0.12259,0.33715
gpu_opt,1280x720,0.48074,0.12342,0.35171
gpu_opt,1280x720,0.77082,0.19350,0.57411
gpu_opt,1280x720,0.58922,0.14573,0.43856
gpu_opt,1280x720,0.47574,0.12781,0.34374
gpu_opt,1280x720,0.56643,0.14682,0.41530
gpu_opt,1280x720,0.51242,0.14294,0.36198
gpu_opt,1280x720,0.86669,0.20435,0.62906
gpu_opt,1280x720,0.54938,0.15523,0.39005
gpu_opt,1280x720,0.61949,0.16877,0.44550
gpu_opt,1280x720,0.49379,0.10570,0.37654
gpu_opt,1280x720,0.62352,0.12477,0.48934
gpu_opt,1280x720,0.53853,0.12877,0.40506
gpu_opt,1280x720,0.46573,0.12109,0.34003
gpu_opt,1280x720,0.65866,0.15677,0.49395
gpu_opt,1280x720,0.57558,0.12330,0.44950
gpu_opt,1280x720,0.55722,0.15107,0.40128
gpu_opt,1280x720,0.45818,0.11734,0.33584
gpu_opt,1280x720,0.61178,0.15923,0.44806
gpu_opt,1280x720,0.49459,0.12381,0.36573
gpu_opt,1280x720,0.78608,0.20531,0.57488
gpu_opt,1280x720,0.51539,0.12157,0.38240
gpu_opt,1280x720,0.68256,0.20198,0.46477
gpu_opt,1280x720,0.50026,0.11082,0.38627
gpu_opt,1280x720,0.58803,0.13219,0.45162
gpu_opt,1280x720,0.68170,0.15405,0.52061
gpu_opt,1280x720,0.49165,0.11606,0.34349
gpu_opt,1280x720,0.46195,0.12150,0.33542
gpu_opt,1280x720,0.48934,0.13053,0.35376
gpu_opt,1280x720,0.70374,0.11763,0.58045
gpu_opt,1280x720,0.47699,0.12397,0.34819
gpu_opt,1280x720,0.51738,0.12883,0.38480
gpu_opt,1280x720,0.48918,0.10861,0.37050
gpu_opt,1280x720,0.55507,0.15082,0.39949
gpu_opt,1280x720,0.49354,0.12163,0.36688
gpu_opt,1280x720,0.46422,0.11866,0.34083
gpu_opt,1280x720,0.51997,0.11094,0.39846
gpu_opt,1280x720,0.49213,0.12358,0.36426
gpu_opt,1280x720,0.78496,0.22579,0.55350
gpu_opt,1280x720,0.49693,0.12518,0.36688
gpu_opt,1280x720,0.66803,0.19347,0.46227
gpu_opt,1280x720,0.46995,0.11917,0.34701
gpu_opt,1280x720,0.53248,0.12282,0.40499
gpu_opt,1280x720,0.47648,0.11194,0.35981
gpu_opt,1280x720,0.46906,0.12694,0.33706
gpu_opt,1280x720,0.47485,0.12019,0.34995
gpu_opt,1280x720,0.50339,0.10454,0.38986
gpu_opt,1280x720,0.56880,0.12592,0.43837
gpu_opt,1280x720,0.68525,0.20061,0.47910
cpu,3840x2160,315.88400,,
cpu,3840x2160,325.62200,,
cpu,3840x2160,343.87000,,
cpu,3840x2160,322.93400,,
cpu,3840x2160,328.48300,,
cpu,3840x2160,330.08300,,
cpu,3840x2160,323.93500,,
cpu,3840x2160,327.03400,,
cpu,3840x2160,325.46100,,
cpu,3840x2160,324.24000,,
cpu,3840x2160,327.55400,,
cpu,3840x2160,327.58900,,
cpu,3840x2160,324.65500,,
cpu,3840x2160,322.81300,,
